ano,uf,regiao,causa_acidente,faixa_horario,total_acidentes,total_graves_fatais,total_mortos,total_feridos_graves,total_vitimas,taxa_gravidade
2024,PR,Sul,Condutor Dormindo,Tarde,28,7,0,9,41,0.25
2024,PR,Sul,Condutor deixou de manter distância do veículo da frente,Madrugada,23,6,2,9,42,0.26087
2024,PR,Sul,Condutor deixou de manter distância do veículo da frente,Manhã,139,20,1,19,163,0.143885
2024,PR,Sul,Condutor deixou de manter distância do veículo da frente,Noite,108,14,1,15,112,0.12963
2024,PR,Sul,Condutor deixou de manter distância do veículo da frente,Tarde,137,20,0,24,158,0.145985
2024,PR,Sul,Condutor desrespeitou a iluminação vermelha do semáforo,Madrugada,2,1,0,1,2,0.5
2024,PR,Sul,Condutor desrespeitou a iluminação vermelha do semáforo,Manhã,10,3,0,3,12,0.3
2024,PR,Sul,Condutor desrespeitou a iluminação vermelha do semáforo,Noite,13,3,0,3,16,0.230769
2024,PR,Sul,Condutor desrespeitou a iluminação vermelha do semáforo,Tarde,14,5,1,7,16,0.357143
2024,PR,Sul,Condutor usando celular,Madrugada,2,1,0,1,4,0.5
2024,PR,Sul,Condutor usando celular,Manhã,3,0,0,0,8,0.0
2024,PR,Sul,Condutor usando celular,Noite,6,0,0,0,6,0.0
2024,PR,Sul,Condutor usando celular,Tarde,5,1,0,1,5,0.2
2024,PR,Sul,Conversão proibida,Madrugada,3,1,0,1,4,0.333333
2024,PR,Sul,Conversão proibida,Manhã,18,2,1,1,21,0.111111
2024,PR,Sul,Conversão proibida,Noite,26,10,2,14,43,0.384615
2024,PR,Sul,Conversão proibida,Tarde,22,10,2,15,33,0.454545
2024,PR,Sul,Curva acentuada,Madrugada,1,0,0,0,0,0.0
2024,PR,Sul,Curva acentuada,Manhã,5,1,0,1,6,0.2
2024,PR,Sul,Curva acentuada,Noite,3,1,0,1,3,0.333333
2024,PR,Sul,Curva acentuada,Tarde,11,4,0,8,17,0.363636
2024,PR,Sul,Declive acentuado,Manhã,2,1,1,1,2,0.5
2024,PR,Sul,Declive acentuado,Tarde,1,0,0,0,1,0.0
2024,PR,Sul,Deficiência do Sistema de Iluminação/Sinalização,Madrugada,2,0,0,0,2,0.0
2024,PR,Sul,Deficiência do Sistema de Iluminação/Sinalização,Noite,8,4,2,2,12,0.5
2024,PR,Sul,Deixar de acionar o farol da motocicleta (ou similar),Madrugada,1,1,0,1,1,1.0
2024,PR,Sul,Demais Fenômenos da natureza,Manhã,3,2,0,2,5,0.666667
2024,PR,Sul,Demais Fenômenos da natureza,Noite,2,1,0,1,3,0.5
2024,PR,Sul,Demais Fenômenos da natureza,Tarde,2,1,0,1,1,0.5
2024,PR,Sul,Demais falhas mecânicas ou elétricas,Madrugada,38,3,3,3,17,0.078947
2024,PR,Sul,Demais falhas mecânicas ou elétricas,Manhã,87,12,4,16,69,0.137931
2024,PR,Sul,Demais falhas mecânicas ou elétricas,Noite,101,8,0,10,71,0.079208
2024,PR,Sul,Demais falhas mecânicas ou elétricas,Tarde,115,7,3,4,66,0.06087
2024,PR,Sul,Demais falhas na via,Manhã,6,0,0,0,8,0.0
2024,PR,Sul,Demais falhas na via,Noite,7,2,0,2,8,0.285714
2024,PR,Sul,Demais falhas na via,Tarde,9,1,0,1,7,0.111111
2024,PR,Sul,Desrespeitar a preferência no cruzamento,Madrugada,4,1,0,1,5,0.25
2024,PR,Sul,Desrespeitar a preferência no cruzamento,Manhã,34,11,4,10,50,0.323529
2024,PR,Sul,Desrespeitar a preferência no cruzamento,Noite,60,22,4,21,90,0.366667
2024,PR,Sul,Desrespeitar a preferência no cruzamento,Tarde,62,17,1,23,108,0.274194
2024,PR,Sul,Desvio temporário,Tarde,1,0,0,0,0,0.0
2024,PR,Sul,Entrada inopinada do pedestre,Madrugada,9,8,2,6,9,0.888889
2024,PR,Sul,Entrada inopinada do pedestre,Manhã,8,7,0,8,10,0.875
2024,PR,Sul,Entrada inopinada do pedestre,Noite,34,26,11,17,40,0.764706
2024,PR,Sul,Entrada inopinada do pedestre,Tarde,15,11,3,10,17,0.733333
2024,PR,Sul,Estacionar ou parar em local proibido,Madrugada,5,0,0,0,5,0.0
2024,PR,Sul,Estacionar ou parar em local proibido,Manhã,3,1,0,1,6,0.333333
2024,PR,Sul,Estacionar ou parar em local proibido,Noite,7,5,2,4,7,0.714286
2024,PR,Sul,Estacionar ou parar em local proibido,Tarde,5,3,0,3,10,0.6
2024,PR,Sul,Faixas de trânsito com largura insuficiente,Manhã,1,0,0,0,0,0.0
2024,PR,Sul,Falta de acostamento,Tarde,2,1,0,1,8,0.5
2024,PR,Sul,Falta de elemento de contenção que evite a saída do leito carroçável,Madrugada,1,0,0,0,0,0.0
2024,PR,Sul,Falta de elemento de contenção que evite a saída do leito carroçável,Manhã,1,1,2,4,6,1.0
2024,PR,Sul,Frear bruscamente,Madrugada,1,0,0,0,1,0.0
2024,PR,Sul,Frear bruscamente,Manhã,13,2,0,2,14,0.153846
2024,PR,Sul,Frear bruscamente,Noite,8,0,0,0,10,0.0
2024,PR,Sul,Frear bruscamente,Tarde,16,2,1,1,17,0.125
2024,PR,Sul,Fumaça,Tarde,2,0,0,0,0,0.0
2024,PR,Sul,Iluminação deficiente,Noite,11,6,2,5,14,0.545455
2024,PR,Sul,Ingestão de substâncias psicoativas pelo condutor,Madrugada,2,0,0,0,1,0.0
2024,PR,Sul,Ingestão de substâncias psicoativas pelo condutor,Manhã,3,2,0,2,3,0.666667
2024,PR,Sul,Ingestão de substâncias psicoativas pelo condutor,Noite,1,0,0,0,1,0.0
2024,PR,Sul,Ingestão de substâncias psicoativas pelo condutor,Tarde,2,1,0,2,3,0.5
2024,PR,Sul,Ingestão de álcool pelo condutor,Madrugada,127,20,5,22,104,0.15748
2024,PR,Sul,Ingestão de álcool pelo condutor,Manhã,52,7,1,11,44,0.134615
2024,PR,Sul,Ingestão de álcool pelo condutor,Noite,192,34,8,47,167,0.177083
2024,PR,Sul,Ingestão de álcool pelo condutor,Tarde,74,14,3,17,59,0.189189
2024,PR,Sul,Mal súbito do condutor,Madrugada,7,1,0,1,8,0.142857
2024,PR,Sul,Mal súbito do condutor,Manhã,20,6,2,5,23,0.3
2024,PR,Sul,Mal súbito do condutor,Noite,15,4,1,4,14,0.266667
2024,PR,Sul,Mal súbito do condutor,Tarde,26,9,3,9,36,0.346154
2024,PR,Sul,Manobra de mudança de faixa,Madrugada,19,5,3,3,18,0.263158
2024,PR,Sul,Manobra de mudança de faixa,Manhã,159,27,1,33,203,0.169811
2024,PR,Sul,Manobra de mudança de faixa,Noite,93,22,7,26,127,0.236559
2024,PR,Sul,Manobra de mudança de faixa,Tarde,125,29,5,29,148,0.232
2024,PR,Sul,Modificação proibida,Manhã,1,0,0,0,1,0.0
2024,PR,Sul,Modificação proibida,Noite,1,1,0,3,3,1.0
2024,PR,Sul,Neblina,Madrugada,8,2,1,2,12,0.25
2024,PR,Sul,Neblina,Manhã,7,3,3,9,17,0.428571
2024,PR,Sul,Objeto estático sobre o leito carroçável,Madrugada,6,2,4,2,12,0.333333
2024,PR,Sul,Objeto estático sobre o leito carroçável,Manhã,7,2,0,2,8,0.285714
2024,PR,Sul,Objeto estático sobre o leito carroçável,Noite,11,1,0,1,12,0.090909
2024,PR,Sul,Objeto estático sobre o leito carroçável,Tarde,12,3,1,3,16,0.25
2024,PR,Sul,Pedestre - Ingestão de álcool/ substâncias psicoativas,Madrugada,3,2,1,1,4,0.666667
2024,PR,Sul,Pedestre - Ingestão de álcool/ substâncias psicoativas,Noite,14,6,1,5,14,0.428571
2024,PR,Sul,Pedestre - Ingestão de álcool/ substâncias psicoativas,Tarde,1,1,0,1,1,1.0
2024,PR,Sul,Pedestre andava na pista,Madrugada,17,12,8,4,17,0.705882
2024,PR,Sul,Pedestre andava na pista,Manhã,9,7,3,4,9,0.777778
2024,PR,Sul,Pedestre andava na pista,Noite,33,30,22,8,36,0.909091
2024,PR,Sul,Pedestre andava na pista,Tarde,4,4,0,4,5,1.0
2024,PR,Sul,Pedestre cruzava a pista fora da faixa,Madrugada,7,5,4,2,8,0.714286
2024,PR,Sul,Pedestre cruzava a pista fora da faixa,Manhã,9,6,1,7,12,0.666667
2024,PR,Sul,Pedestre cruzava a pista fora da faixa,Noite,37,31,15,17,44,0.837838
2024,PR,Sul,Pedestre cruzava a pista fora da faixa,Tarde,16,8,1,7,20,0.5
2024,PR,Sul,Pista Escorregadia,Madrugada,6,1,0,1,5,0.166667
2024,PR,Sul,Pista Escorregadia,Manhã,17,2,1,1,22,0.117647
2024,PR,Sul,Pista Escorregadia,Noite,8,0,0,0,6,0.0
2024,PR,Sul,Pista Escorregadia,Tarde,24,4,1,4,34,0.166667
2024,PR,Sul,Pista esburacada,Madrugada,1,0,0,0,1,0.0
2024,PR,Sul,Pista esburacada,Manhã,4,1,0,1,4,0.25
2024,PR,Sul,Pista esburacada,Noite,9,1,0,1,11,0.111111
2024,PR,Sul,Pista esburacada,Tarde,4,1,0,1,5,0.25
2024,PR,Sul,Problema com o freio,Madrugada,4,2,0,3,5,0.5
2024,PR,Sul,Problema com o freio,Manhã,12,3,2,1,14,0.25
2024,PR,Sul,Problema com o freio,Noite,9,2,0,2,4,0.222222
2024,PR,Sul,Problema com o freio,Tarde,17,3,3,8,28,0.176471
2024,PR,Sul,Problema na suspensão,Tarde,1,0,0,0,2,0.0
2024,PR,Sul,Reação tardia ou ineficiente do condutor,Madrugada,153,34,11,34,176,0.222222
2024,PR,Sul,Reação tardia ou ineficiente do condutor,Manhã,351,78,22,78,404,0.222222
2024,PR,Sul,Reação tardia ou ineficiente do condutor,Noite,374,71,34,62,409,0.18984
2024,PR,Sul,Reação tardia ou ineficiente do condutor,Tarde,403,90,24,91,489,0.223325
2024,PR,Sul,Restrição de visibilidade em curvas horizontais,Tarde,1,1,0,2,2,1.0
2024,PR,Sul,Restrição de visibilidade em curvas verticais,Tarde,1,1,0,1,1,1.0
2024,PR,Sul,Retorno proibido,Madrugada,1,0,0,0,0,0.0
2024,PR,Sul,Retorno proibido,Manhã,9,3,0,8,15,0.333333
2024,PR,Sul,Retorno proibido,Noite,17,4,2,3,28,0.235294
2024,PR,Sul,Retorno proibido,Tarde,11,6,2,5,18,0.545455
2024,PR,Sul,Semáforo com defeito,Tarde,1,0,0,0,1,0.0
2024,PR,Sul,Sinalização mal posicionada,Manhã,2,1,0,2,4,0.5
2024,PR,Sul,Sinalização mal posicionada,Tarde,4,1,0,2,5,0.25
2024,PR,Sul,Sistema de drenagem ineficiente,Noite,1,1,1,2,3,1.0
2024,PR,Sul,Suicídio (presumido),Madrugada,1,1,1,0,1,1.0
2024,PR,Sul,Suicídio (presumido),Manhã,5,4,4,0,5,0.8
2024,PR,Sul,Suicídio (presumido),Noite,8,6,4,2,8,0.75
2024,PR,Sul,Suicídio (presumido),Tarde,9,6,2,4,10,0.666667
2024,PR,Sul,Trafegar com motocicleta (ou similar) entre as faixas,Madrugada,1,1,1,0,1,1.0
2024,PR,Sul,Trafegar com motocicleta (ou similar) entre as faixas,Manhã,79,21,4,21,96,0.265823
2024,PR,Sul,Trafegar com motocicleta (ou similar) entre as faixas,Noite,46,12,3,9,50,0.26087
2024,PR,Sul,Trafegar com motocicleta (ou similar) entre as faixas,Tarde,43,17,2,16,55,0.395349
2024,PR,Sul,Transitar na calçada,Tarde,1,1,0,1,1,1.0
2024,PR,Sul,Transitar na contramão,Madrugada,44,25,13,21,65,0.568182
2024,PR,Sul,Transitar na contramão,Manhã,48,27,15,24,83,0.5625
2024,PR,Sul,Transitar na contramão,Noite,84,45,31,40,131,0.535714
2024,PR,Sul,Transitar na contramão,Tarde,42,24,15,28,78,0.571429
2024,PR,Sul,Transitar no acostamento,Madrugada,2,1,0,1,1,0.5
2024,PR,Sul,Transitar no acostamento,Manhã,11,4,1,4,16,0.363636
2024,PR,Sul,Transitar no acostamento,Noite,12,5,1,4,15,0.416667
2024,PR,Sul,Transitar no acostamento,Tarde,13,5,3,3,14,0.384615
2024,PR,Sul,Transtornos Mentais (exceto suicidio),Manhã,2,0,0,0,2,0.0
2024,PR,Sul,Transtornos Mentais (exceto suicidio),Noite,1,0,0,0,1,0.0
2024,PR,Sul,Ultrapassagem Indevida,Madrugada,11,5,5,6,27,0.454545
2024,PR,Sul,Ultrapassagem Indevida,Manhã,52,19,5,20,79,0.365385
2024,PR,Sul,Ultrapassagem Indevida,Noite,55,28,18,29,104,0.509091
2024,PR,Sul,Ultrapassagem Indevida,Tarde,43,15,6,18,80,0.348837
2024,PR,Sul,Velocidade Incompatível,Madrugada,98,28,10,23,105,0.285714
2024,PR,Sul,Velocidade Incompatível,Manhã,195,47,19,50,235,0.241026
2024,PR,Sul,Velocidade Incompatível,Noite,156,50,8,58,188,0.320513
2024,PR,Sul,Velocidade Incompatível,Tarde,226,71,23,62,280,0.314159
2024,PR,Sul,Área urbana sem a presença de local apropriado para a travessia de pedestres,Madrugada,1,1,1,0,1,1.0
2024,PR,Sul,Área urbana sem a presença de local apropriado para a travessia de pedestres,Manhã,1,0,0,0,2,0.0
2024,PR,Sul,Área urbana sem a presença de local apropriado para a travessia de pedestres,Noite,2,2,1,1,2,1.0
2024,PR,Sul,Área urbana sem a presença de local apropriado para a travessia de pedestres,Tarde,2,2,1,3,4,1.0
2024,RJ,Sudeste,Acessar a via sem observar a presença dos outros veículos,Madrugada,22,6,2,4,24,0.272727
2024,RJ,Sudeste,Acessar a via sem observar a presença dos outros veículos,Manhã,141,33,2,33,171,0.234043
2024,RJ,Sudeste,Acessar a via sem observar a presença dos outros veículos,Noite,156,46,13,40,202,0.294872
2024,RJ,Sudeste,Acessar a via sem observar a presença dos outros veículos,Tarde,137,36,8,32,194,0.262774
2024,RJ,Sudeste,Acesso irregular,Madrugada,8,2,1,1,12,0.25
2024,RJ,Sudeste,Acesso irregular,Manhã,22,7,1,7,25,0.318182
2024,RJ,Sudeste,Acesso irregular,Noite,34,10,3,7,45,0.294118
2024,RJ,Sudeste,Acesso irregular,Tarde,26,5,1,6,34,0.192308
2024,RJ,Sudeste,Acostamento em desnível,Madrugada,1,0,0,0,1,0.0
2024,RJ,Sudeste,Acostamento em desnível,Manhã,1,0,0,0,1,0.0
2024,RJ,Sudeste,Acostamento em desnível,Noite,1,0,0,0,1,0.0
2024,RJ,Sudeste,Acostamento em desnível,Tarde,1,0,0,0,1,0.0
2024,RJ,Sudeste,Acumulo de areia ou detritos sobre o pavimento,Manhã,6,0,0,0,6,0.0
2024,RJ,Sudeste,Acumulo de areia ou detritos sobre o pavimento,Noite,8,1,0,1,9,0.125
2024,RJ,Sudeste,Acumulo de areia ou detritos sobre o pavimento,Tarde,8,1,0,1,10,0.125
2024,RJ,Sudeste,Acumulo de água sobre o pavimento,Madrugada,7,0,0,0,9,0.0
2024,RJ,Sudeste,Acumulo de água sobre o pavimento,Manhã,12,1,0,1,11,0.083333
2024,RJ,Sudeste,Acumulo de água sobre o pavimento,Noite,12,0,0,0,14,0.0
2024,RJ,Sudeste,Acumulo de água sobre o pavimento,Tarde,20,5,1,5,34,0.25
2024,RJ,Sudeste,Acumulo de óleo sobre o pavimento,Madrugada,2,1,0,1,3,0.5
2024,RJ,Sudeste,Acumulo de óleo sobre o pavimento,Manhã,16,2,0,2,21,0.125
2024,RJ,Sudeste,Acumulo de óleo sobre o pavimento,Noite,9,0,0,0,12,0.0
2024,RJ,Sudeste,Acumulo de óleo sobre o pavimento,Tarde,13,3,0,4,21,0.230769
2024,RJ,Sudeste,Afundamento ou ondulação no pavimento,Manhã,3,0,0,0,2,0.0
2024,RJ,Sudeste,Afundamento ou ondulação no pavimento,Tarde,2,0,0,0,3,0.0
2024,RJ,Sudeste,Animais na Pista,Madrugada,29,2,2,0,32,0.068966
2024,RJ,Sudeste,Animais na Pista,Manhã,15,1,0,1,17,0.066667
2024,RJ,Sudeste,Animais na Pista,Noite,43,8,2,8,44,0.186047
2024,RJ,Sudeste,Animais na Pista,Tarde,8,4,0,4,13,0.5
2024,RJ,Sudeste,Ausência de reação do condutor,Madrugada,146,31,8,27,149,0.212329
2024,RJ,Sudeste,Ausência de reação do condutor,Manhã,291,37,9,33,326,0.127148
2024,RJ,Sudeste,Ausência de reação do condutor,Noite,318,70,20,76,436,0.220126
2024,RJ,Sudeste,Ausência de reação do condutor,Tarde,305,54,7,51,367,0.177049
2024,RJ,Sudeste,Ausência de sinalização,Madrugada,3,0,0,0,3,0.0
2024,RJ,Sudeste,Ausência de sinalização,Manhã,1,0,0,0,1,0.0
2024,RJ,Sudeste,Ausência de sinalização,Noite,3,0,0,0,3,0.0
2024,RJ,Sudeste,Ausência de sinalização,Tarde,3,0,0,0,2,0.0
2024,RJ,Sudeste,Avarias e/ou desgaste excessivo no pneu,Madrugada,3,0,0,0,3,0.0
2024,RJ,Sudeste,Avarias e/ou desgaste excessivo no pneu,Manhã,58,1,0,2,81,0.017241
2024,RJ,Sudeste,Avarias e/ou desgaste excessivo no pneu,Noite,29,6,0,6,38,0.206897
2024,RJ,Sudeste,Avarias e/ou desgaste excessivo no pneu,Tarde,58,7,1,8,94,0.12069
2024,RJ,Sudeste,Carga excessiva e/ou mal acondicionada,Manhã,4,0,0,0,1,0.0
2024,RJ,Sudeste,Carga excessiva e/ou mal acondicionada,Noite,1,0,0,0,0,0.0
2024,RJ,Sudeste,Carga excessiva e/ou mal acondicionada,Tarde,13,2,0,2,13,0.153846
2024,RJ,Sudeste,Chuva,Madrugada,11,1,1,0,12,0.090909
2024,RJ,Sudeste,Chuva,Manhã,39,5,0,6,50,0.128205
2024,RJ,Sudeste,Chuva,Noite,38,6,2,5,49,0.157895
2024,RJ,Sudeste,Chuva,Tarde,57,9,1,11,88,0.157895
2024,RJ,Sudeste,Condutor Dormindo,Madrugada,82,13,3,12,89,0.158537
2024,RJ,Sudeste,Condutor Dormindo,Manhã,55,7,4,10,70,0.127273
2024,RJ,Sudeste,Condutor Dormindo,Noite,27,6,2,4,30,0.222222
2024,RJ,Sudeste,Condutor Dormindo,Tarde,32,7,0,8,44,0.21875
2024,RJ,Sudeste,Condutor deixou de manter distância do veículo da frente,Madrugada,20,3,2,3,27,0.15
2024,RJ,Sudeste,Condutor deixou de manter distância do veículo da frente,Manhã,143,14,1,13,156,0.097902
2024,RJ,Sudeste,Condutor deixou de manter distância do veículo da frente,Noite,108,17,1,23,131,0.157407
2024,RJ,Sudeste,Condutor deixou de manter distância do veículo da frente,Tarde,128,15,3,14,159,0.117188
2024,RJ,Sudeste,Condutor desrespeitou a iluminação vermelha do semáforo,Manhã,5,0,0,0,5,0.0
2024,RJ,Sudeste,Condutor desrespeitou a iluminação vermelha do semáforo,Noite,2,0,0,0,3,0.0
2024,RJ,Sudeste,Condutor desrespeitou a iluminação vermelha do semáforo,Tarde,2,0,0,0,2,0.0
2024,RJ,Sudeste,Condutor usando celular,Madrugada,1,1,0,1,1,1.0
2024,RJ,Sudeste,Condutor usando celular,Manhã,4,0,0,0,6,0.0
2024,RJ,Sudeste,Condutor usando celular,Noite,2,1,0,1,3,0.5
2024,RJ,Sudeste,Condutor usando celular,Tarde,6,1,0,1,5,0.166667
2024,RJ,Sudeste,Conversão proibida,Madrugada,3,1,0,1,6,0.333333
2024,RJ,Sudeste,Conversão proibida,Manhã,27,10,0,11,35,0.37037
2024,RJ,Sudeste,Conversão proibida,Noite,33,14,3,13,43,0.424242
2024,RJ,Sudeste,Conversão proibida,Tarde,46,11,0,11,61,0.23913
2024,RJ,Sudeste,Curva acentuada,Madrugada,3,0,0,0,3,0.0
2024,RJ,Sudeste,Curva acentuada,Manhã,8,0,0,0,7,0.0
2024,RJ,Sudeste,Curva acentuada,Noite,3,3,1,2,3,1.0
2024,RJ,Sudeste,Curva acentuada,Tarde,11,3,1,3,16,0.272727
2024,RJ,Sudeste,Declive acentuado,Manhã,2,0,0,0,0,0.0
2024,RJ,Sudeste,Declive acentuado,Tarde,1,0,0,0,0,0.0
2024,RJ,Sudeste,Deficiência do Sistema de Iluminação/Sinalização,Madrugada,1,1,1,0,2,1.0
2024,RJ,Sudeste,Deficiência do Sistema de Iluminação/Sinalização,Manhã,1,0,0,0,1,0.0
2024,RJ,Sudeste,Deficiência do Sistema de Iluminação/Sinalização,Noite,8,3,1,2,7,0.375
2024,RJ,Sudeste,Demais Fenômenos da natureza,Madrugada,3,2,1,2,4,0.666667
2024,RJ,Sudeste,Demais Fenômenos da natureza,Manhã,4,2,0,2,4,0.5
2024,RJ,Sudeste,Demais Fenômenos da natureza,Noite,3,0,0,0,9,0.0
2024,RJ,Sudeste,Demais Fenômenos da natureza,Tarde,2,1,0,1,3,0.5
2024,RJ,Sudeste,Demais falhas mecânicas ou elétricas,Madrugada,39,2,0,2,19,0.051282
2024,RJ,Sudeste,Demais falhas mecânicas ou elétricas,Manhã,94,7,0,10,92,0.074468
2024,RJ,Sudeste,Demais falhas mecânicas ou elétricas,Noite,98,9,1,9,82,0.091837
2024,RJ,Sudeste,Demais falhas mecânicas ou elétricas,Tarde,120,15,3,15,103,0.125
2024,RJ,Sudeste,Demais falhas na via,Madrugada,2,1,0,1,2,0.5
2024,RJ,Sudeste,Demais falhas na via,Manhã,7,2,0,2,5,0.285714
2024,RJ,Sudeste,Demais falhas na via,Noite,9,0,0,0,8,0.0
2024,RJ,Sudeste,Demais falhas na via,Tarde,7,2,0,2,8,0.285714
2024,RJ,Sudeste,Desrespeitar a preferência no cruzamento,Madrugada,1,0,0,0,2,0.0
2024,RJ,Sudeste,Desrespeitar a preferência no cruzamento,Manhã,15,5,0,6,20,0.333333
2024,RJ,Sudeste,Desrespeitar a preferência no cruzamento,Noite,12,2,0,3,15,0.166667
2024,RJ,Sudeste,Desrespeitar a preferência no cruzamento,Tarde,14,2,0,3,23,0.142857
2024,RJ,Sudeste,Desvio temporário,Madrugada,1,0,0,0,0,0.0
2024,RJ,Sudeste,Entrada inopinada do pedestre,Madrugada,6,3,1,2,7,0.5
2024,RJ,Sudeste,Entrada inopinada do pedestre,Manhã,9,5,0,6,11,0.555556
2024,RJ,Sudeste,Entrada inopinada do pedestre,Noite,23,12,6,7,26,0.521739
2024,RJ,Sudeste,Entrada inopinada do pedestre,Tarde,11,7,4,4,16,0.636364
2024,RJ,Sudeste,Estacionar ou parar em local proibido,Madrugada,1,0,0,0,0,0.0
2024,RJ,Sudeste,Estacionar ou parar em local proibido,Manhã,5,1,0,1,5,0.2
2024,RJ,Sudeste,Estacionar ou parar em local proibido,Noite,5,2,1,1,6,0.4
2024,RJ,Sudeste,Estacionar ou parar em local proibido,Tarde,6,2,1,2,6,0.333333
2024,RJ,Sudeste,Faixas de trânsito com largura insuficiente,Tarde,1,0,0,0,4,0.0
2024,RJ,Sudeste,Falta de acostamento,Manhã,2,0,0,0,2,0.0
2024,RJ,Sudeste,Falta de acostamento,Noite,2,1,0,1,2,0.5
2024,RJ,Sudeste,Falta de acostamento,Tarde,1,1,0,1,1,1.0
2024,RJ,Sudeste,Falta de elemento de contenção que evite a saída do leito carroçável,Noite,2,0,0,0,2,0.0
2024,RJ,Sudeste,Frear bruscamente,Madrugada,3,0,0,0,3,0.0
2024,RJ,Sudeste,Frear bruscamente,Manhã,16,0,0,0,13,0.0
2024,RJ,Sudeste,Frear bruscamente,Noite,14,1,0,1,15,0.071429
2024,RJ,Sudeste,Frear bruscamente,Tarde,15,3,0,4,17,0.2
2024,RJ,Sudeste,Fumaça,Madrugada,4,0,0,0,4,0.0
2024,RJ,Sudeste,Fumaça,Manhã,1,0,0,0,0,0.0
2024,RJ,Sudeste,Fumaça,Noite,3,0,0,0,0,0.0
2024,RJ,Sudeste,Fumaça,Tarde,2,1,2,2,6,0.5
2024,RJ,Sudeste,Iluminação deficiente,Madrugada,9,7,6,2,10,0.777778
2024,RJ,Sudeste,Iluminação deficiente,Noite,27,8,3,8,34,0.296296
2024,RJ,Sudeste,Iluminação deficiente,Tarde,1,1,0,1,1,1.0
2024,RJ,Sudeste,Ingestão de substâncias psicoativas pelo condutor,Madrugada,2,1,1,0,6,0.5
2024,RJ,Sudeste,Ingestão de álcool pelo condutor,Madrugada,51,11,3,12,62,0.215686
2024,RJ,Sudeste,Ingestão de álcool pelo condutor,Manhã,15,3,1,3,15,0.2
2024,RJ,Sudeste,Ingestão de álcool pelo condutor,Noite,69,16,2,17,74,0.231884
2024,RJ,Sudeste,Ingestão de álcool pelo condutor,Tarde,27,3,0,3,17,0.111111
2024,RJ,Sudeste,Mal súbito do condutor,Madrugada,4,0,0,0,8,0.0
2024,RJ,Sudeste,Mal súbito do condutor,Manhã,22,6,1,7,27,0.272727
2024,RJ,Sudeste,Mal súbito do condutor,Noite,12,5,2,3,11,0.416667
2024,RJ,Sudeste,Mal súbito do condutor,Tarde,25,5,2,4,26,0.2
2024,RJ,Sudeste,Manobra de mudança de faixa,Madrugada,7,1,0,2,6,0.142857
2024,RJ,Sudeste,Manobra de mudança de faixa,Manhã,132,16,4,14,152,0.121212
2024,RJ,Sudeste,Manobra de mudança de faixa,Noite,100,14,0,16,125,0.14
2024,RJ,Sudeste,Manobra de mudança de faixa,Tarde,150,15,1,16,196,0.1
2024,RJ,Sudeste,Modificação proibida,Manhã,1,0,0,0,2,0.0
2024,RJ,Sudeste,Modificação proibida,Noite,2,0,0,0,1,0.0
2024,RJ,Sudeste,Modificação proibida,Tarde,1,0,0,0,3,0.0
2024,RJ,Sudeste,Neblina,Madrugada,3,2,1,1,3,0.666667
2024,RJ,Sudeste,Neblina,Manhã,3,1,0,1,5,0.333333
2024,RJ,Sudeste,Neblina,Noite,1,0,0,0,1,0.0
2024,RJ,Sudeste,Objeto estático sobre o leito carroçável,Manhã,9,0,0,0,11,0.0
2024,RJ,Sudeste,Objeto estático sobre o leito carroçável,Noite,8,3,0,4,8,0.375
2024,RJ,Sudeste,Objeto estático sobre o leito carroçável,Tarde,9,2,1,1,6,0.222222
2024,RJ,Sudeste,Pedestre - Ingestão de álcool/ substâncias psicoativas,Madrugada,2,2,0,2,2,1.0
2024,RJ,Sudeste,Pedestre - Ingestão de álcool/ substâncias psicoativas,Manhã,1,0,0,0,1,0.0
2024,RJ,Sudeste,Pedestre - Ingestão de álcool/ substâncias psicoativas,Noite,13,5,1,5,18,0.384615
2024,RJ,Sudeste,Pedestre - Ingestão de álcool/ substâncias psicoativas,Tarde,2,0,0,0,2,0.0
2024,RJ,Sudeste,Pedestre andava na pista,Madrugada,10,8,5,4,11,0.8
2024,RJ,Sudeste,Pedestre andava na pista,Manhã,9,2,0,3,12,0.222222
2024,RJ,Sudeste,Pedestre andava na pista,Noite,35,25,17,9,36,0.714286
2024,RJ,Sudeste,Pedestre andava na pista,Tarde,9,4,1,3,11,0.444444
2024,RJ,Sudeste,Pedestre cruzava a pista fora da faixa,Madrugada,8,6,5,1,8,0.75
2024,RJ,Sudeste,Pedestre cruzava a pista fora da faixa,Manhã,16,9,2,7,24,0.5625
2024,RJ,Sudeste,Pedestre cruzava a pista fora da faixa,Noite,46,29,16,16,57,0.630435
2024,RJ,Sudeste,Pedestre cruzava a pista fora da faixa,Tarde,12,6,2,4,12,0.5
2024,RJ,Sudeste,Pista Escorregadia,Madrugada,10,3,0,4,17,0.3
2024,RJ,Sudeste,Pista Escorregadia,Manhã,34,4,2,3,41,0.117647
2024,RJ,Sudeste,Pista Escorregadia,Noite,18,1,1,2,22,0.055556
2024,RJ,Sudeste,Pista Escorregadia,Tarde,35,10,2,15,62,0.285714
