data,ano,mes_numero,dia_semana,dia_semana_numero,fim_semana,uf,regiao,total_acidentes,total_graves_fatais,total_mortos,total_feridos_graves,total_vitimas,taxa_gravidade
2023-07-29,2023,7,sábado,6,True,AL,Nordeste,2,1,0,1,3,0.5
2023-07-29,2023,7,sábado,6,True,AM,Norte,2,1,0,1,1,0.5
2023-07-29,2023,7,sábado,6,True,BA,Nordeste,9,3,3,2,12,0.333333
2023-07-29,2023,7,sábado,6,True,CE,Nordeste,4,0,0,0,5,0.0
2023-07-29,2023,7,sábado,6,True,DF,Centro-Oeste,4,2,1,1,9,0.5
2023-07-29,2023,7,sábado,6,True,ES,Sudeste,7,0,0,0,13,0.0
2023-07-29,2023,7,sábado,6,True,GO,Centro-Oeste,19,6,2,6,33,0.315789
2023-07-29,2023,7,sábado,6,True,MA,Nordeste,6,3,5,2,9,0.5
2023-07-29,2023,7,sábado,6,True,MG,Sudeste,25,7,1,8,29,0.28
2023-07-29,2023,7,sábado,6,True,MS,Centro-Oeste,6,0,0,0,8,0.0
2023-07-29,2023,7,sábado,6,True,MT,Centro-Oeste,10,2,2,1,13,0.2
2023-07-29,2023,7,sábado,6,True,PA,Norte,3,1,1,0,2,0.333333
2023-07-29,2023,7,sábado,6,True,PB,Nordeste,4,2,1,1,4,0.5
2023-07-29,2023,7,sábado,6,True,PE,Nordeste,10,5,2,5,16,0.5
2023-07-29,2023,7,sábado,6,True,PI,Nordeste,9,4,0,5,8,0.444444
2023-07-29,2023,7,sábado,6,True,PR,Sul,21,5,1,7,25,0.238095
2023-07-29,2023,7,sábado,6,True,RJ,Sudeste,14,1,1,0,18,0.071429
2023-07-29,2023,7,sábado,6,True,RN,Nordeste,3,2,1,1,3,0.666667
2023-07-29,2023,7,sábado,6,True,RO,Norte,5,2,1,1,4,0.4
2023-07-29,2023,7,sábado,6,True,RR,Norte,2,0,0,0,2,0.0
2023-07-29,2023,7,sábado,6,True,RS,Sul,16,5,0,6,19,0.3125
2023-07-29,2023,7,sábado,6,True,SC,Sul,28,6,0,8,27,0.214286
2023-07-29,2023,7,sábado,6,True,SE,Nordeste,2,0,0,0,2,0.0
2023-07-29,2023,7,sábado,6,True,SP,Sudeste,16,5,2,4,20,0.3125
2023-07-30,2023,7,domingo,0,True,AL,Nordeste,2,0,0,0,1,0.0
2023-07-30,2023,7,domingo,0,True,AM,Norte,3,0,0,0,2,0.0
2023-07-30,2023,7,domingo,0,True,BA,Nordeste,12,7,4,6,17,0.583333
2023-07-30,2023,7,domingo,0,True,CE,Nordeste,3,0,0,0,3,0.0
2023-07-30,2023,7,domingo,0,True,DF,Centro-Oeste,5,0,0,0,3,0.0
2023-07-30,2023,7,domingo,0,True,ES,Sudeste,6,2,1,2,11,0.333333
2023-07-30,2023,7,domingo,0,True,GO,Centro-Oeste,15,7,1,7,14,0.466667
2023-07-30,2023,7,domingo,0,True,MA,Nordeste,2,2,1,6,9,1.0
2023-07-30,2023,7,domingo,0,True,MG,Sudeste,32,8,1,7,41,0.25
2023-07-30,2023,7,domingo,0,True,MS,Centro-Oeste,5,3,2,4,8,0.6
2023-07-30,2023,7,domingo,0,True,MT,Centro-Oeste,8,4,10,3,22,0.5
2023-07-30,2023,7,domingo,0,True,PA,Norte,8,6,4,3,9,0.75
2023-07-30,2023,7,domingo,0,True,PB,Nordeste,6,1,0,1,7,0.166667
2023-07-30,2023,7,domingo,0,True,PE,Nordeste,6,3,1,2,7,0.5
2023-07-30,2023,7,domingo,0,True,PI,Nordeste,4,2,0,2,4,0.5
2023-07-30,2023,7,domingo,0,True,PR,Sul,19,5,0,6,20,0.263158
2023-07-30,2023,7,domingo,0,True,RJ,Sudeste,13,4,1,4,18,0.307692
2023-07-30,2023,7,domingo,0,True,RN,Nordeste,3,2,0,2,2,0.666667
2023-07-30,2023,7,domingo,0,True,RO,Norte,4,1,0,2,5,0.25
2023-07-30,2023,7,domingo,0,True,RR,Norte,1,0,0,0,0,0.0
2023-07-30,2023,7,domingo,0,True,RS,Sul,23,3,2,3,36,0.130435
2023-07-30,2023,7,domingo,0,True,SC,Sul,11,4,0,4,12,0.363636
2023-07-30,2023,7,domingo,0,True,SE,Nordeste,2,0,0,0,2,0.0
2023-07-30,2023,7,domingo,0,True,SP,Sudeste,16,2,1,1,20,0.125
2023-07-30,2023,7,domingo,0,True,TO,Norte,3,0,0,0,5,0.0
2023-07-31,2023,7,segunda-feira,1,False,AC,Norte,2,1,1,0,1,0.5
2023-07-31,2023,7,segunda-feira,1,False,AL,Nordeste,2,1,1,0,3,0.5
2023-07-31,2023,7,segunda-feira,1,False,BA,Nordeste,7,1,2,0,8,0.142857
2023-07-31,2023,7,segunda-feira,1,False,CE,Nordeste,5,1,1,0,5,0.2
2023-07-31,2023,7,segunda-feira,1,False,DF,Centro-Oeste,5,1,0,1,7,0.2
2023-07-31,2023,7,segunda-feira,1,False,ES,Sudeste,4,0,0,0,5,0.0
2023-07-31,2023,7,segunda-feira,1,False,GO,Centro-Oeste,6,1,0,1,3,0.166667
2023-07-31,2023,7,segunda-feira,1,False,MA,Nordeste,2,1,0,1,2,0.5
2023-07-31,2023,7,segunda-feira,1,False,MG,Sudeste,23,3,1,3,40,0.130435
2023-07-31,2023,7,segunda-feira,1,False,MS,Centro-Oeste,8,2,1,1,7,0.25
2023-07-31,2023,7,segunda-feira,1,False,MT,Centro-Oeste,6,2,0,2,10,0.333333
2023-07-31,2023,7,segunda-feira,1,False,PA,Norte,6,1,0,1,5,0.166667
2023-07-31,2023,7,segunda-feira,1,False,PB,Nordeste,2,0,0,0,0,0.0
2023-07-31,2023,7,segunda-feira,1,False,PE,Nordeste,8,2,0,2,8,0.25
2023-07-31,2023,7,segunda-feira,1,False,PI,Nordeste,5,2,0,2,8,0.4
2023-07-31,2023,7,segunda-feira,1,False,PR,Sul,26,9,2,8,25,0.346154
2023-07-31,2023,7,segunda-feira,1,False,RJ,Sudeste,14,2,1,2,16,0.142857
2023-07-31,2023,7,segunda-feira,1,False,RN,Nordeste,6,3,1,2,7,0.5
2023-07-31,2023,7,segunda-feira,1,False,RO,Norte,6,0,0,0,1,0.0
2023-07-31,2023,7,segunda-feira,1,False,RS,Sul,6,1,0,2,7,0.166667
2023-07-31,2023,7,segunda-feira,1,False,SC,Sul,15,0,0,0,17,0.0
2023-07-31,2023,7,segunda-feira,1,False,SP,Sudeste,7,3,1,3,9,0.428571
2023-07-31,2023,7,segunda-feira,1,False,TO,Norte,1,0,0,0,1,0.0
2023-08-01,2023,8,terça-feira,2,False,AL,Nordeste,3,1,0,2,5,0.333333
2023-08-01,2023,8,terça-feira,2,False,BA,Nordeste,11,1,0,2,14,0.090909
2023-08-01,2023,8,terça-feira,2,False,CE,Nordeste,5,0,0,0,10,0.0
2023-08-01,2023,8,terça-feira,2,False,DF,Centro-Oeste,7,1,0,1,8,0.142857
2023-08-01,2023,8,terça-feira,2,False,ES,Sudeste,4,1,0,1,5,0.25
2023-08-01,2023,8,terça-feira,2,False,GO,Centro-Oeste,6,3,0,4,8,0.5
2023-08-01,2023,8,terça-feira,2,False,MA,Nordeste,2,1,1,0,1,0.5
2023-08-01,2023,8,terça-feira,2,False,MG,Sudeste,14,8,1,8,17,0.571429
2023-08-01,2023,8,terça-feira,2,False,MS,Centro-Oeste,4,0,0,0,3,0.0
2023-08-01,2023,8,terça-feira,2,False,MT,Centro-Oeste,7,2,1,2,7,0.285714
2023-08-01,2023,8,terça-feira,2,False,PB,Nordeste,5,1,1,0,4,0.2
2023-08-01,2023,8,terça-feira,2,False,PE,Nordeste,6,3,1,2,5,0.5
2023-08-01,2023,8,terça-feira,2,False,PI,Nordeste,4,0,0,0,5,0.0
2023-08-01,2023,8,terça-feira,2,False,PR,Sul,20,11,4,8,23,0.55
2023-08-01,2023,8,terça-feira,2,False,RJ,Sudeste,16,2,1,1,21,0.125
2023-08-01,2023,8,terça-feira,2,False,RN,Nordeste,5,3,0,3,8,0.6
2023-08-01,2023,8,terça-feira,2,False,RO,Norte,5,1,0,1,4,0.2
2023-08-01,2023,8,terça-feira,2,False,RS,Sul,15,3,0,3,17,0.2
2023-08-01,2023,8,terça-feira,2,False,SC,Sul,21,5,1,5,24,0.238095
2023-08-01,2023,8,terça-feira,2,False,SP,Sudeste,10,1,0,1,11,0.1
2023-08-01,2023,8,terça-feira,2,False,TO,Norte,2,0,0,0,1,0.0
2023-08-02,2023,8,quarta-feira,3,False,AL,Nordeste,2,1,0,1,6,0.5
2023-08-02,2023,8,quarta-feira,3,False,BA,Nordeste,10,3,2,1,13,0.3
2023-08-02,2023,8,quarta-feira,3,False,CE,Nordeste,7,1,0,1,7,0.142857
2023-08-02,2023,8,quarta-feira,3,False,DF,Centro-Oeste,3,1,0,1,7,0.333333
2023-08-02,2023,8,quarta-feira,3,False,ES,Sudeste,4,1,0,1,4,0.25
2023-08-02,2023,8,quarta-feira,3,False,GO,Centro-Oeste,7,0,0,0,7,0.0
2023-08-02,2023,8,quarta-feira,3,False,MA,Nordeste,2,1,0,1,2,0.5
2023-08-02,2023,8,quarta-feira,3,False,MG,Sudeste,14,5,0,5,14,0.357143
2023-08-02,2023,8,quarta-feira,3,False,MS,Centro-Oeste,5,2,0,2,5,0.4
2023-08-02,2023,8,quarta-feira,3,False,MT,Centro-Oeste,8,2,0,2,9,0.25
2023-08-02,2023,8,quarta-feira,3,False,PA,Norte,3,1,0,1,1,0.333333
2023-08-02,2023,8,quarta-feira,3,False,PB,Nordeste,8,4,1,4,10,0.5
2023-08-02,2023,8,quarta-feira,3,False,PE,Nordeste,6,2,0,2,6,0.333333
2023-08-02,2023,8,quarta-feira,3,False,PI,Nordeste,1,1,0,1,1,1.0
2023-08-02,2023,8,quarta-feira,3,False,PR,Sul,19,7,0,8,25,0.368421
2023-08-02,2023,8,quarta-feira,3,False,RJ,Sudeste,11,2,0,2,10,0.181818
2023-08-02,2023,8,quarta-feira,3,False,RN,Nordeste,2,1,0,1,2,0.5
2023-08-02,2023,8,quarta-feira,3,False,RO,Norte,3,0,0,0,1,0.0
2023-08-02,2023,8,quarta-feira,3,False,RS,Sul,8,3,0,3,8,0.375
2023-08-02,2023,8,quarta-feira,3,False,SC,Sul,20,7,1,7,24,0.35
2023-08-02,2023,8,quarta-feira,3,False,SP,Sudeste,10,1,0,1,10,0.1
2023-08-02,2023,8,quarta-feira,3,False,TO,Norte,3,1,0,1,2,0.333333
2023-08-03,2023,8,quinta-feira,4,False,AP,Norte,1,0,0,0,1,0.0
2023-08-03,2023,8,quinta-feira,4,False,BA,Nordeste,10,0,0,0,8,0.0
2023-08-03,2023,8,quinta-feira,4,False,CE,Nordeste,5,2,0,2,5,0.4
2023-08-03,2023,8,quinta-feira,4,False,DF,Centro-Oeste,1,0,0,0,1,0.0
2023-08-03,2023,8,quinta-feira,4,False,ES,Sudeste,10,5,1,4,11,0.5
2023-08-03,2023,8,quinta-feira,4,False,GO,Centro-Oeste,7,1,0,1,9,0.142857
2023-08-03,2023,8,quinta-feira,4,False,MA,Nordeste,4,2,0,2,5,0.5
2023-08-03,2023,8,quinta-feira,4,False,MG,Sudeste,16,4,1,3,18,0.25
2023-08-03,2023,8,quinta-feira,4,False,MS,Centro-Oeste,3,0,0,0,3,0.0
2023-08-03,2023,8,quinta-feira,4,False,MT,Centro-Oeste,3,0,0,0,1,0.0
2023-08-03,2023,8,quinta-feira,4,False,PB,Nordeste,7,3,0,3,9,0.428571
2023-08-03,2023,8,quinta-feira,4,False,PE,Nordeste,8,6,2,4,11,0.75
2023-08-03,2023,8,quinta-feira,4,False,PI,Nordeste,3,2,0,2,2,0.666667
2023-08-03,2023,8,quinta-feira,4,False,PR,Sul,13,1,0,1,16,0.076923
2023-08-03,2023,8,quinta-feira,4,False,RJ,Sudeste,16,3,0,4,16,0.1875
2023-08-03,2023,8,quinta-feira,4,False,RN,Nordeste,4,0,0,0,4,0.0
2023-08-03,2023,8,quinta-feira,4,False,RO,Norte,4,3,0,3,3,0.75
2023-08-03,2023,8,quinta-feira,4,False,RS,Sul,10,2,0,3,10,0.2
2023-08-03,2023,8,quinta-feira,4,False,SC,Sul,19,5,0,6,24,0.263158
2023-08-03,2023,8,quinta-feira,4,False,SE,Nordeste,2,1,0,1,3,0.5
2023-08-03,2023,8,quinta-feira,4,False,SP,Sudeste,19,2,0,2,23,0.105263
2023-08-03,2023,8,quinta-feira,4,False,TO,Norte,1,0,0,0,1,0.0
2023-08-04,2023,8,sexta-feira,5,False,AC,Norte,2,1,5,3,9,0.5
2023-08-04,2023,8,sexta-feira,5,False,AL,Nordeste,1,0,0,0,0,0.0
2023-08-04,2023,8,sexta-feira,5,False,AP,Norte,1,1,0,1,1,1.0
2023-08-04,2023,8,sexta-feira,5,False,BA,Nordeste,10,1,0,1,9,0.1
2023-08-04,2023,8,sexta-feira,5,False,CE,Nordeste,4,1,0,2,5,0.25
2023-08-04,2023,8,sexta-feira,5,False,DF,Centro-Oeste,1,1,0,1,1,1.0
2023-08-04,2023,8,sexta-feira,5,False,ES,Sudeste,7,4,1,3,7,0.571429
2023-08-04,2023,8,sexta-feira,5,False,GO,Centro-Oeste,10,1,1,0,12,0.1
2023-08-04,2023,8,sexta-feira,5,False,MA,Nordeste,3,3,0,5,10,1.0
2023-08-04,2023,8,sexta-feira,5,False,MG,Sudeste,20,8,1,7,33,0.4
2023-08-04,2023,8,sexta-feira,5,False,MS,Centro-Oeste,7,2,1,1,4,0.285714
2023-08-04,2023,8,sexta-feira,5,False,MT,Centro-Oeste,7,1,0,1,6,0.142857
2023-08-04,2023,8,sexta-feira,5,False,PA,Norte,1,0,0,0,0,0.0
2023-08-04,2023,8,sexta-feira,5,False,PB,Nordeste,7,0,0,0,11,0.0
2023-08-04,2023,8,sexta-feira,5,False,PE,Nordeste,5,0,0,0,8,0.0
2023-08-04,2023,8,sexta-feira,5,False,PI,Nordeste,5,3,2,1,9,0.6
2023-08-04,2023,8,sexta-feira,5,False,PR,Sul,22,6,0,10,26,0.272727
2023-08-04,2023,8,sexta-feira,5,False,RJ,Sudeste,15,3,1,2,16,0.2
2023-08-04,2023,8,sexta-feira,5,False,RN,Nordeste,1,0,0,0,1,0.0
2023-08-04,2023,8,sexta-feira,5,False,RO,Norte,7,4,0,5,10,0.571429
2023-08-04,2023,8,sexta-feira,5,False,RS,Sul,18,4,3,2,18,0.222222
2023-08-04,2023,8,sexta-feira,5,False,SC,Sul,21,3,3,11,33,0.142857
2023-08-04,2023,8,sexta-feira,5,False,SE,Nordeste,1,0,0,0,1,0.0
2023-08-04,2023,8,sexta-feira,5,False,SP,Sudeste,7,2,0,2,7,0.285714
2023-08-04,2023,8,sexta-feira,5,False,TO,Norte,2,1,0,1,1,0.5
2023-08-05,2023,8,sábado,6,True,AC,Norte,2,0,0,0,2,0.0
2023-08-05,2023,8,sábado,6,True,AP,Norte,1,0,0,0,0,0.0
2023-08-05,2023,8,sábado,6,True,BA,Nordeste,9,2,1,2,9,0.222222
2023-08-05,2023,8,sábado,6,True,CE,Nordeste,4,2,1,2,8,0.5
2023-08-05,2023,8,sábado,6,True,DF,Centro-Oeste,3,2,0,4,8,0.666667
2023-08-05,2023,8,sábado,6,True,ES,Sudeste,6,2,0,2,7,0.333333
2023-08-05,2023,8,sábado,6,True,GO,Centro-Oeste,4,1,0,1,6,0.25
2023-08-05,2023,8,sábado,6,True,MA,Nordeste,4,3,2,1,7,0.75
2023-08-05,2023,8,sábado,6,True,MG,Sudeste,24,11,3,15,37,0.458333
2023-08-05,2023,8,sábado,6,True,MS,Centro-Oeste,8,4,0,4,14,0.5
2023-08-05,2023,8,sábado,6,True,MT,Centro-Oeste,9,4,0,4,11,0.444444
2023-08-05,2023,8,sábado,6,True,PA,Norte,4,2,0,2,3,0.5
2023-08-05,2023,8,sábado,6,True,PB,Nordeste,2,0,0,0,1,0.0
2023-08-05,2023,8,sábado,6,True,PE,Nordeste,7,1,0,1,5,0.142857
2023-08-05,2023,8,sábado,6,True,PI,Nordeste,5,1,0,1,7,0.2
2023-08-05,2023,8,sábado,6,True,PR,Sul,29,9,4,8,34,0.310345
2023-08-05,2023,8,sábado,6,True,RJ,Sudeste,19,6,1,6,23,0.315789
2023-08-05,2023,8,sábado,6,True,RN,Nordeste,6,2,0,2,6,0.333333
2023-08-05,2023,8,sábado,6,True,RO,Norte,5,3,3,5,11,0.6
2023-08-05,2023,8,sábado,6,True,RS,Sul,9,2,0,2,6,0.222222
2023-08-05,2023,8,sábado,6,True,SC,Sul,29,11,3,11,38,0.37931
2023-08-05,2023,8,sábado,6,True,SP,Sudeste,16,2,0,2,16,0.125
2023-08-05,2023,8,sábado,6,True,TO,Norte,3,2,0,2,3,0.666667
2023-08-06,2023,8,domingo,0,True,AC,Norte,1,1,0,1,1,1.0
2023-08-06,2023,8,domingo,0,True,AL,Nordeste,2,1,0,1,3,0.5
2023-08-06,2023,8,domingo,0,True,BA,Nordeste,13,5,6,12,29,0.384615
2023-08-06,2023,8,domingo,0,True,DF,Centro-Oeste,2,2,1,3,4,1.0
2023-08-06,2023,8,domingo,0,True,ES,Sudeste,7,2,1,1,7,0.285714
2023-08-06,2023,8,domingo,0,True,GO,Centro-Oeste,6,2,1,1,4,0.333333
2023-08-06,2023,8,domingo,0,True,MA,Nordeste,4,2,1,1,5,0.5
2023-08-06,2023,8,domingo,0,True,MG,Sudeste,31,9,0,9,38,0.290323
2023-08-06,2023,8,domingo,0,True,MS,Centro-Oeste,10,1,0,1,10,0.1
2023-08-06,2023,8,domingo,0,True,MT,Centro-Oeste,5,1,0,1,1,0.2
2023-08-06,2023,8,domingo,0,True,PA,Norte,4,1,1,2,8,0.25
2023-08-06,2023,8,domingo,0,True,PB,Nordeste,4,3,1,3,7,0.75
2023-08-06,2023,8,domingo,0,True,PE,Nordeste,7,3,0,3,6,0.428571
2023-08-06,2023,8,domingo,0,True,PI,Nordeste,3,1,0,1,2,0.333333
2023-08-06,2023,8,domingo,0,True,PR,Sul,26,7,3,9,41,0.269231
2023-08-06,2023,8,domingo,0,True,RJ,Sudeste,24,5,0,8,31,0.208333
2023-08-06,2023,8,domingo,0,True,RN,Nordeste,2,1,1,0,4,0.5
2023-08-06,2023,8,domingo,0,True,RO,Norte,8,2,0,3,14,0.25
2023-08-06,2023,8,domingo,0,True,RR,Norte,1,1,0,1,2,1.0
2023-08-06,2023,8,domingo,0,True,RS,Sul,14,5,2,7,17,0.357143
2023-08-06,2023,8,domingo,0,True,SC,Sul,30,9,5,5,35,0.3
2023-08-06,2023,8,domingo,0,True,SE,Nordeste,3,1,1,4,6,0.333333
2023-08-06,2023,8,domingo,0,True,SP,Sudeste,15,2,1,2,19,0.133333
2023-08-06,2023,8,domingo,0,True,TO,Norte,4,1,1,0,6,0.25
2023-08-07,2023,8,segunda-feira,1,False,AM,Norte,1,0,0,0,0,0.0
2023-08-07,2023,8,segunda-feira,1,False,AP,Norte,1,0,0,0,2,0.0
2023-08-07,2023,8,segunda-feira,1,False,BA,Nordeste,9,5,3,4,14,0.555556
2023-08-07,2023,8,segunda-feira,1,False,CE,Nordeste,4,2,1,1,3,0.5
2023-08-07,2023,8,segunda-feira,1,False,ES,Sudeste,10,2,0,2,12,0.2
2023-08-07,2023,8,segunda-feira,1,False,GO,Centro-Oeste,5,3,0,4,7,0.6
2023-08-07,2023,8,segunda-feira,1,False,MA,Nordeste,2,0,0,0,1,0.0
2023-08-07,2023,8,segunda-feira,1,False,MG,Sudeste,25,5,0,6,26,0.2
2023-08-07,2023,8,segunda-feira,1,False,MS,Centro-Oeste,2,0,0,0,2,0.0
2023-08-07,2023,8,segunda-feira,1,False,MT,Centro-Oeste,3,0,0,0,2,0.0
2023-08-07,2023,8,segunda-feira,1,False,PA,Norte,1,0,0,0,0,0.0
2023-08-07,2023,8,segunda-feira,1,False,PB,Nordeste,3,1,0,1,4,0.333333
2023-08-07,2023,8,segunda-feira,1,False,PE,Nordeste,9,6,2,6,10,0.666667
2023-08-07,2023,8,segunda-feira,1,False,PI,Nordeste,3,1,0,1,3,0.333333
2023-08-07,2023,8,segunda-feira,1,False,PR,Sul,22,6,1,5,18,0.272727
2023-08-07,2023,8,segunda-feira,1,False,RJ,Sudeste,14,3,0,3,16,0.214286
2023-08-07,2023,8,segunda-feira,1,False,RN,Nordeste,3,1,1,1,6,0.333333
2023-08-07,2023,8,segunda-feira,1,False,RO,Norte,3,1,0,1,6,0.333333
2023-08-07,2023,8,segunda-feira,1,False,RS,Sul,15,4,1,4,25,0.266667
2023-08-07,2023,8,segunda-feira,1,False,SC,Sul,18,4,1,5,20,0.222222
2023-08-07,2023,8,segunda-feira,1,False,SP,Sudeste,15,4,1,3,12,0.266667
2023-08-08,2023,8,terça-feira,2,False,AC,Norte,1,0,0,0,1,0.0
2023-08-08,2023,8,terça-feira,2,False,AL,Nordeste,1,0,0,0,2,0.0
2023-08-08,2023,8,terça-feira,2,False,AP,Norte,1,0,0,0,1,0.0
2023-08-08,2023,8,terça-feira,2,False,BA,Nordeste,7,3,2,2,9,0.428571
2023-08-08,2023,8,terça-feira,2,False,CE,Nordeste,5,0,0,0,4,0.0
2023-08-08,2023,8,terça-feira,2,False,DF,Centro-Oeste,2,1,0,1,1,0.5
2023-08-08,2023,8,terça-feira,2,False,ES,Sudeste,3,0,0,0,3,0.0
2023-08-08,2023,8,terça-feira,2,False,GO,Centro-Oeste,9,3,0,3,8,0.333333
2023-08-08,2023,8,terça-feira,2,False,MG,Sudeste,19,2,0,2,17,0.105263
2023-08-08,2023,8,terça-feira,2,False,MS,Centro-Oeste,2,0,0,0,2,0.0
2023-08-08,2023,8,terça-feira,2,False,MT,Centro-Oeste,7,1,0,2,5,0.142857
2023-08-08,2023,8,terça-feira,2,False,PA,Norte,2,1,1,0,1,0.5
2023-08-08,2023,8,terça-feira,2,False,PB,Nordeste,5,0,0,0,3,0.0
2023-08-08,2023,8,terça-feira,2,False,PE,Nordeste,7,1,1,0,11,0.142857
2023-08-08,2023,8,terça-feira,2,False,PI,Nordeste,2,0,0,0,1,0.0
2023-08-08,2023,8,terça-feira,2,False,PR,Sul,19,4,2,2,20,0.210526
2023-08-08,2023,8,terça-feira,2,False,RJ,Sudeste,16,1,1,0,24,0.0625
2023-08-08,2023,8,terça-feira,2,False,RN,Nordeste,2,0,0,0,1,0.0
2023-08-08,2023,8,terça-feira,2,False,RO,Norte,6,1,0,2,6,0.166667
2023-08-08,2023,8,terça-feira,2,False,RS,Sul,15,3,3,0,19,0.2
2023-08-08,2023,8,terça-feira,2,False,SC,Sul,16,2,1,1,19,0.125
2023-08-08,2023,8,terça-feira,2,False,SP,Sudeste,24,4,1,4,24,0.166667
2023-08-08,2023,8,terça-feira,2,False,TO,Norte,3,2,0,2,5,0.666667
2023-08-09,2023,8,quarta-feira,3,False,AM,Norte,2,1,1,3,6,0.5
2023-08-09,2023,8,quarta-feira,3,False,AP,Norte,1,0,0,0,1,0.0
2023-08-09,2023,8,quarta-feira,3,False,BA,Nordeste,7,3,0,4,11,0.428571
2023-08-09,2023,8,quarta-feira,3,False,CE,Nordeste,4,2,0,2,4,0.5
2023-08-09,2023,8,quarta-feira,3,False,DF,Centro-Oeste,4,1,0,1,5,0.25
2023-08-09,2023,8,quarta-feira,3,False,ES,Sudeste,6,3,0,3,6,0.5
2023-08-09,2023,8,quarta-feira,3,False,GO,Centro-Oeste,9,1,1,0,12,0.111111
2023-08-09,2023,8,quarta-feira,3,False,MA,Nordeste,1,1,1,0,1,1.0
2023-08-09,2023,8,quarta-feira,3,False,MG,Sudeste,24,7,2,6,24,0.291667
2023-08-09,2023,8,quarta-feira,3,False,MS,Centro-Oeste,2,1,0,1,3,0.5
2023-08-09,2023,8,quarta-feira,3,False,MT,Centro-Oeste,4,2,0,2,4,0.5
2023-08-09,2023,8,quarta-feira,3,False,PA,Norte,1,1,1,0,2,1.0
2023-08-09,2023,8,quarta-feira,3,False,PB,Nordeste,8,3,2,1,10,0.375
2023-08-09,2023,8,quarta-feira,3,False,PE,Nordeste,6,2,2,0,6,0.333333
2023-08-09,2023,8,quarta-feira,3,False,PI,Nordeste,5,0,0,0,5,0.0
2023-08-09,2023,8,quarta-feira,3,False,PR,Sul,26,9,2,7,22,0.346154
2023-08-09,2023,8,quarta-feira,3,False,RJ,Sudeste,16,1,2,3,24,0.0625
2023-08-09,2023,8,quarta-feira,3,False,RN,Nordeste,3,1,0,1,3,0.333333
2023-08-09,2023,8,quarta-feira,3,False,RO,Norte,2,2,0,3,4,1.0
2023-08-09,2023,8,quarta-feira,3,False,RS,Sul,7,2,2,5,13,0.285714
2023-08-09,2023,8,quarta-feira,3,False,SC,Sul,14,4,1,3,13,0.285714
2023-08-09,2023,8,quarta-feira,3,False,SE,Nordeste,1,0,0,0,1,0.0
2023-08-09,2023,8,quarta-feira,3,False,SP,Sudeste,10,2,0,2,9,0.2
2023-08-09,2023,8,quarta-feira,3,False,TO,Norte,3,0,0,0,0,0.0
2023-08-10,2023,8,quinta-feira,4,False,AC,Norte,1,0,0,0,2,0.0
2023-08-10,2023,8,quinta-feira,4,False,AL,Nordeste,1,0,0,0,1,0.0
2023-08-10,2023,8,quinta-feira,4,False,AP,Norte,1,1,1,0,1,1.0
2023-08-10,2023,8,quinta-feira,4,False,BA,Nordeste,8,0,0,0,8,0.0
2023-08-10,2023,8,quinta-feira,4,False,CE,Nordeste,5,2,0,4,8,0.4
2023-08-10,2023,8,quinta-feira,4,False,DF,Centro-Oeste,1,0,0,0,1,0.0
2023-08-10,2023,8,quinta-feira,4,False,ES,Sudeste,4,1,0,1,7,0.25
2023-08-10,2023,8,quinta-feira,4,False,GO,Centro-Oeste,8,0,0,0,5,0.0
2023-08-10,2023,8,quinta-feira,4,False,MA,Nordeste,3,0,0,0,2,0.0
2023-08-10,2023,8,quinta-feira,4,False,MG,Sudeste,23,10,4,8,29,0.434783
2023-08-10,2023,8,quinta-feira,4,False,MS,Centro-Oeste,6,1,1,0,5,0.166667
2023-08-10,2023,8,quinta-feira,4,False,MT,Centro-Oeste,4,1,0,4,5,0.25
2023-08-10,2023,8,quinta-feira,4,False,PB,Nordeste,1,1,0,3,3,1.0
2023-08-10,2023,8,quinta-feira,4,False,PE,Nordeste,4,1,1,0,5,0.25
2023-08-10,2023,8,quinta-feira,4,False,PI,Nordeste,2,0,0,0,3,0.0
2023-08-10,2023,8,quinta-feira,4,False,PR,Sul,23,1,0,1,18,0.043478
2023-08-10,2023,8,quinta-feira,4,False,RJ,Sudeste,13,2,0,2,16,0.153846
2023-08-10,2023,8,quinta-feira,4,False,RN,Nordeste,3,0,0,0,3,0.0
2023-08-10,2023,8,quinta-feira,4,False,RO,Norte,6,1,0,1,9,0.166667
2023-08-10,2023,8,quinta-feira,4,False,RS,Sul,9,3,0,4,12,0.333333
2023-08-10,2023,8,quinta-feira,4,False,SC,Sul,21,6,3,5,24,0.285714
2023-08-10,2023,8,quinta-feira,4,False,SE,Nordeste,1,1,0,1,1,1.0
2023-08-10,2023,8,quinta-feira,4,False,SP,Sudeste,12,4,0,4,13,0.333333
2023-08-10,2023,8,quinta-feira,4,False,TO,Norte,2,1,1,1,3,0.5
2023-08-11,2023,8,sexta-feira,5,False,AL,Nordeste,5,2,0,2,5,0.4
2023-08-11,2023,8,sexta-feira,5,False,AM,Norte,1,1,0,1,2,1.0
2023-08-11,2023,8,sexta-feira,5,False,BA,Nordeste,11,5,1,4,14,0.454545
2023-08-11,2023,8,sexta-feira,5,False,CE,Nordeste,9,1,0,1,10,0.111111
2023-08-11,2023,8,sexta-feira,5,False,DF,Centro-Oeste,4,0,0,0,2,0.0
2023-08-11,2023,8,sexta-feira,5,False,ES,Sudeste,10,3,0,3,10,0.3
